"","majority_white_5th","majority_white_median","majority_white_95th","majority_white_v_5th","majority_white_v_median","majority_white_v_95th","majority_white_c_5th","majority_white_c_median","majority_white_c_95th","majority_black_5th","majority_black_median","majority_black_95th","majority_black_v_5th","majority_black_v_median","majority_black_v_95th","majority_black_c_5th","majority_black_c_median","majority_black_c_95th","majority_hisp_5th","majority_hisp_median","majority_hisp_95th","majority_hisp_v_5th","majority_hisp_v_median","majority_hisp_v_95th","majority_hisp_c_5th","majority_hisp_c_median","majority_hisp_c_95th","majority_asian_5th","majority_asian_median","majority_asian_95th","majority_asian_v_5th","majority_asian_v_median","majority_asian_v_95th","majority_asian_c_5th","majority_asian_c_median","majority_asian_c_95th","majority_nonwhite_5th","majority_nonwhite_median","majority_nonwhite_95th","majority_nonwhite_v_5th","majority_nonwhite_v_median","majority_nonwhite_v_95th","majority_nonwhite_c_5th","majority_nonwhite_c_median","majority_nonwhite_c_95th","actual_maj_asn_5th","actual_maj_asn_median","actual_maj_asn_95th","actual_maj_asn_c_5th","actual_maj_asn_c_median","actual_maj_asn_c_95th","actual_maj_asn_v_5th","actual_maj_asn_v_median","actual_maj_asn_v_95th","actual_maj_blk_5th","actual_maj_blk_median","actual_maj_blk_95th","actual_maj_blk_c_5th","actual_maj_blk_c_median","actual_maj_blk_c_95th","actual_maj_blk_v_5th","actual_maj_blk_v_median","actual_maj_blk_v_95th","actual_maj_hisp_5th","actual_maj_hisp_median","actual_maj_hisp_95th","actual_maj_hisp_c_5th","actual_maj_hisp_c_median","actual_maj_hisp_c_95th","actual_maj_hisp_v_5th","actual_maj_hisp_v_median","actual_maj_hisp_v_95th","actual_maj_wht_5th","actual_maj_wht_median","actual_maj_wht_95th","actual_maj_wht_c_5th","actual_maj_wht_c_median","actual_maj_wht_c_95th","actual_maj_wht_v_5th","actual_maj_wht_v_median","actual_maj_wht_v_95th","city","actual_maj_asn","actual_maj_asn_c","actual_maj_asn_v","actual_maj_blk","actual_maj_blk_c","actual_maj_blk_v","actual_maj_hisp","actual_maj_hisp_c","actual_maj_hisp_v","actual_maj_wht","actual_maj_wht_c","actual_maj_wht_v","prop_black","prop_black_v","prop_black_c","prop_white","prop_white_v","prop_white_c","prop_hisp","prop_hisp_v","prop_hisp_c","prop_asian","prop_asian_v","prop_asian_c","ndists","X","black_seg","hisp_seg","asian_seg","white_seg","black_seg_v","asian_seg_v","hisp_seg_v","white_seg_v","black_seg_c","hisp_seg_c","asian_seg_c","white_seg_c","hisp_rpvs","black_rpvs","black_viables","hisp_viables","black_viables_v","hisp_viables_v","black_viables_c","hisp_viables_c","hisp_gingles_c","black_gingles_c","hisp_gingles_v","black_gingles_v","state","city_pop","place_fips","demshare_pres","pres_year"
"111",0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,6,6,6,1,1,1,0.5,0.666666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,"santa clara",0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.0251300212431868,0.0248777139447654,0.0289865174792902,0.361421930489553,0.396960435756027,0.513292919584018,0.194061159215544,0.171551570180258,0.156744425616203,0.373050550739504,0.371379544723575,0.268600051991688,6,117,0.410249018,0.355446322,0.352036782,0.329942376,0.397941078,0.347820892,0.572010349,0.325098465,0.626634527,0.38467992,0.34621146,0.318573686,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"CA","118,266",669084,0.724522791279858,2008
"112",0.571428571428571,0.714285714285714,0.857142857142857,0.714285714285714,0.857142857142857,1,1,1,1,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0.571428571428571,0.571428571428571,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,1,1,1,0.857142857142857,0.857142857142857,0.857142857142857,"santa rosa",0,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0.714285714285714,1,0.857142857142857,0.0215540493397643,0.0212400089034567,0.0227493276098982,0.586054241417978,0.646245201372674,0.771587124243704,0.297241349816707,0.244189928202904,0.126724621457806,0.0502529489594309,0.0514766981144349,0.041909815476191,7,118,0.49058983,0.460164298,0.406482383,0.430096514,0.497065219,0.404240148,0.572010349,0.419369293,0.719825458,0.469514074,0.585159686,0.418137412,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"CA","180,083",670098,0.76245505201614,2008
"113",0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1,0.666666666666667,0.833333333333333,0.833333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,"savannah",0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0.333333333333333,0.5,0.5,0.548681169868869,0.507306565356992,0.541587836791775,0.36236264850989,0.409142686440943,0.418229582785873,0.0469033942678688,0.0440441538485378,0.0230076703623406,0.01979007638138,0.0217379343695989,0.0106301007076156,6,119,0.575271049,0.523703726,0.628854414,0.548402669,0.572283401,0.614240329,0.572010349,0.538742794,0.619594996,0.714802818,0.835424915,0.601336068,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"GA","136,351",1369000,0.705377039752714,2008
"114",0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,"seattle",0,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,0.857142857142857,0.0776195628600771,0.0698049754417164,0.065496095885518,0.66229305860454,0.68659162777232,0.740098302937712,0.066395549383648,0.0591148931570915,0.0409054004576234,0.137560847436252,0.139536574427889,0.109249124199198,7,120,0.602019283,0.393334116,0.454075689,0.442673651,0.585046818,0.446301526,0.572010349,0.428129555,0.688121091,0.512799018,0.53098831,0.491525288,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"WA","608,660",5363000,0.859290981676138,2008
"115",0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.714285714285714,0.428571428571429,0.571428571428571,0.714285714285714,0.428571428571429,0.571428571428571,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0.714285714285714,0.857142857142857,0.857142857142857,0.428571428571429,0.571428571428571,0.714285714285714,0,0,0,0,0,0,0,0,0,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0,0,0,0,0,0,0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,"shreveport",0,0,0,0.571428571428571,0.571428571428571,0.571428571428571,0,0,0,0.428571428571429,0.571428571428571,0.428571428571429,0.544183662429813,0.509872194711733,0.507106947273763,0.400249298253094,0.439367858597029,0.454257331807428,0.0251951940749345,0.0234062450537879,0.0166581678408779,0.0130316432257646,0.0133334684792535,0.00942788734583325,7,121,0.706412555,0.537850598,0.706166233,0.67733749,0.7011657,0.698395059,0.572010349,0.667848152,0.732314332,0.733088229,0.833930951,0.706559086,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"LA","206,833",2270000,0.591243664144568,2008
"116",0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0.5,0.666666666666667,0.666666666666667,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,"south bend",0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0.666666666666667,0.833333333333333,0.833333333333333,0.261624922079129,0.236920122555057,0.238319673302492,0.558602840338339,0.628250810980401,0.683641079268696,0.129551393177459,0.0992358731403096,0.0483045800487056,0.012828210299063,0.0141427345421222,0.0115295533862775,6,122,0.550859512,0.598811471,0.74851647,0.529926831,0.551478584,0.734949082,0.572010349,0.520898735,0.607645651,0.631443637,0.873426518,0.555059791,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"IN","104,489",1871000,0.722844385013969,2008
"117",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"spokane",0,0,0,0,0,0,0,0,0,1,1,1,0.0222642407931243,0.0204361329330898,0.0200288221651569,0.839740411149576,0.867990233725627,0.88916608975797,0.0501427462630494,0.0393542746959269,0.032601812842223,0.0251783761003727,0.0254335029426618,0.0191675279261019,3,123,0.634757085,0.473563759,0.606879288,0.355785725,0.639124386,0.603036258,0.572010349,0.349943279,0.792809397,0.6174545,0.752118609,0.507816214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"WA","213,718",5367000,0.575809944654693,2008
"118",0.25,0.25,0.375,0.375,0.5,0.625,0.5,0.625,0.625,0,0,0,0,0,0.125,0,0,0.125,0.25,0.375,0.375,0.125,0.25,0.375,0.125,0.125,0.25,0,0,0,0,0,0,0,0,0,6,7,7,0.875,0.875,1,0.5,0.625,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.625,0.625,0.625,0.625,0.625,0.625,"springfield ma",0,0,0,0,0.125,0,0.25,0.25,0.25,0.375,0.625,0.625,0.195532846106976,0.191786070169884,0.186881231011293,0.367562281831299,0.435318029442525,0.483692791194557,0.388394308523948,0.330176193683603,0.298058638646687,0.0236148919929152,0.0231339945048408,0.0170678528863159,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MA","154,264",2567000,0.77715499439495,2008
"119",0.571428571428571,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0.571428571428571,0.714285714285714,0.714285714285714,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0.571428571428571,0.571428571428571,1,1,1,1,1,1,"st paul",0,0,0,0,0,0,0,0,0,0.571428571428571,1,1,0.153019390787086,0.133264256558042,0.117315864146956,0.559299035160208,0.63741436097761,0.722798402127218,0.09580859841014,0.0790660885499641,0.0496663462033908,0.149055106349196,0.120029491975213,0.0797917633770152,7,126,0.513274442,0.464893872,0.556647678,0.536744782,0.519519783,0.54531924,0.572010349,0.510907672,0.603014389,0.584129162,0.648138291,0.532214961,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"MN","285,091",2758000,0.771536586073782,2008
"120",0.75,0.75,0.875,0.75,0.875,0.875,0.75,0.875,0.875,0.125,0.25,0.375,0.125,0.125,0.25,0.125,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0.25,0.375,0.5,0.125,0.25,0.375,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,"st petersburg",0,0,0,0.25,0.125,0.125,0,0,0,0.875,0.875,0.875,0.235939055906331,0.209138447863349,0.214677460783577,0.641874296298447,0.682924945253621,0.699989181800974,0.0663566205788715,0.0594016967171708,0.0460896804009914,0.031339959120992,0.0305577872358253,0.0256275838609609,8,127,0.729458457,0.415159348,0.614978768,0.554510201,0.723411903,0.600107558,0.572010349,0.541430898,0.767197884,0.536752572,0.748448214,0.615170269,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"FL","249,201",1263000,0.645347319857553,2008
"121",0,0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,6,6,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,"stockton",0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.166666666666667,0,0.114692341922758,0.112693605057763,0.132378962208472,0.229153061048056,0.274871707122418,0.355498666291402,0.403743278451974,0.359666041997749,0.276992291164209,0.206326179519314,0.214102032746492,0.195534305960442,6,128,0.350406729,0.348795073,0.441204625,0.45734732,0.349506796,0.441736187,0.572010349,0.451976202,0.451469583,0.345065669,0.476770055,0.433256179,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"CA","302,793",675000,0.659464639366256,2008
"122",0.6,0.8,1,0.8,1,1,0.8,1,1,0,0.2,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0.8,0.8,1,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,1,1,1,1,1,1,"syracuse",0,0,0,0,0,0,0,0,0,0.8,1,1,0.280206108529683,0.241220249042916,0.245721265207115,0.527918075349932,0.597324595912882,0.648221870975652,0.0829660196310658,0.0669414936946673,0.0523619316373831,0.0549310633952773,0.057653591793708,0.0230308294397735,5,129,0.511476783,0.401435281,0.638237758,0.480299222,0.51700755,0.621877837,0.572010349,0.462019852,0.587419539,0.558114794,0.7132182,0.5272676,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"NY","149,903",3673000,0.799582815364194,2008
"123",0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0,0,0.25,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0.75,0.75,0.75,0.5,0.75,0.75,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.75,"tampa",0,0,0,0.25,0.25,0.25,0,0,0,0.5,0.75,0.75,0.247450053390954,0.223240490703752,0.239048772094358,0.463176863247951,0.503329196625657,0.547837586176271,0.230849510111673,0.220311503782369,0.178008786135056,0.0338332848629117,0.0337651075273853,0.0216836318680604,4,130,0.619330065,0.440966867,0.576096979,0.534466191,0.610941371,0.55488842,0.572010349,0.516718294,0.663602787,0.481102804,0.733795697,0.556498561,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"FL","344,139",1271000,0.634817763144185,2008
"124",0.666666666666667,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,1,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0.333333333333333,0.5,0.833333333333333,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,"toledo",0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.666666666666667,0.833333333333333,0.666666666666667,0.267540990068385,0.249011504193826,0.246009314464154,0.614366479458261,0.661370107686219,0.686571420673194,0.0739111006983032,0.0572579043458795,0.0473846296056311,0.0111791776253675,0.0126632608597047,0.00776188997626022,6,131,0.610334156,0.441098785,0.728601903,0.523246073,0.609562761,0.720089041,0.572010349,0.527105591,0.675244454,0.571968211,0.869831742,0.592737091,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"OH","290,402",3977000,0.744132767966699,2008
"125",0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,"trenton",0,0,0,0.5,0.75,0.5,0.5,0,0.5,0,0,0,0.499980123633804,0.490452373363909,0.574630255587454,0.134624724842091,0.163619636301413,0.220108840072942,0.335234074982964,0.319111833094276,0.178737898112732,0.0108595364259975,0.0104904628960536,0.00726803533587421,4,132,0.55202017,0.51453231,0.736523135,0.474777208,0.556664954,0.723280585,0.572010349,0.467684877,0.587454109,0.518584136,0.92639503,0.576156774,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"NJ","86,542",3474000,0.92912955576198,2008
"126",0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,2,3,4,0.666666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,"tucson",0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.0450046538723307,0.0444184825117571,0.0434851065384126,0.470961142575839,0.529102582538717,0.605357107908592,0.416239176765585,0.361647574331825,0.293397893317306,0.0275399479342028,0.0303160199909566,0.0229379935919196,6,133,0.45415053,0.492840672,0.52754533,0.464455167,0.442015441,0.511410944,0.572010349,0.448187274,0.584947029,0.480457393,0.667782538,0.455637216,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"AZ","541,772",477000,0.602186660151478,2008
"127",0.666666666666667,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0.444444444444444,0.555555555555556,0.666666666666667,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0,0,0,0,0,0,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,"tulsa",0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0.777777777777778,0.888888888888889,0.888888888888889,0.147163108311838,0.133417097922084,0.138920953193775,0.58604484323553,0.641871003671105,0.705668102628512,0.142801808794557,0.114930641788393,0.0505685483770517,0.0231315778960259,0.0230010161392917,0.0148350235034966,9,134,0.553447046,0.519492111,0.62443018,0.445474123,0.557316471,0.612665074,0.572010349,0.430072251,0.642048174,0.556712319,0.797558504,0.484660414,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"OK","387,318",4075000,0.424560963546565,2008
"128",0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0.285714285714286,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0.571428571428571,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0,0,0,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,"tuscaloosa",0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0,0,0,0.571428571428571,0.571428571428571,0.571428571428571,0.412488787188077,0.368538061852858,0.407999480050358,0.527020377279447,0.574639670657937,0.567783699632331,0.0298854492703758,0.0276523672210723,0.00943133350552253,0.0182863250720853,0.0189280240221992,0.00632615895356043,7,135,0.673772335,0.521645194,0.626664896,0.633192024,0.655963299,0.603937048,0.572010349,0.610752202,0.697281558,0.705988149,0.873450191,0.678029101,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"AL","96,875",177256,0.553467066814089,2008
"129",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.428571428571429,0.571428571428571,0.714285714285714,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"virginia beach",0,0,0,0,0,0,0,0,0,1,1,1,0.189966145593783,0.180936725549221,0.182049834385068,0.644944305432955,0.673786451092568,0.698618278369026,0.0661900025692584,0.0564019211953596,0.0449793009423545,0.0600460240125415,0.0630183209516273,0.052161963949731,7,136,0.439039676,0.320230174,0.424111975,0.409811477,0.432990878,0.426044543,0.572010349,0.407179103,0.490732273,0.467550012,0.539471473,0.456763082,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"VA","437,994",5182000,0.48445073514544,2008
"130",0.4,0.6,0.8,0.6,0.8,0.8,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.2,0.2,0.4,0,0.2,0.2,0,0,0,0,0,0,0,0,0,4,4,5,1,1,1,0.2,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,"visalia",0,0,0,0,0,0,0.4,0.2,0.2,0.6,0.8,0.8,0.0173820292918559,0.0174640975084621,0.0175973822925122,0.44247117316009,0.502296751195775,0.592336603289921,0.460301058575388,0.402573233887878,0.326797549515448,0.0515843911836633,0.053175902691987,0.0418449749537536,5,137,0.556093539,0.343847438,0.478398731,0.371320652,0.55707131,0.469540272,0.572010349,0.364947148,0.752383476,0.371616067,0.576187945,0.38210632,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"CA","125,357",682954,0.403705739185051,2008
"131",0.833333333333333,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.333333333333333,0.666666666666667,0.666666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"wichita",0,0,0,0,0,0,0,0,0,1,1,1,0.111599689787552,0.105368158140642,0.105522564787494,0.645357811909755,0.697220241559295,0.75708763743871,0.152594169531842,0.119609211907525,0.0734222739445857,0.0477623394010225,0.0480226900976884,0.03232306951361,6,138,0.589819102,0.478813568,0.593047643,0.445111211,0.582818861,0.588003488,0.572010349,0.439091253,0.688046521,0.509259058,0.708119795,0.495614428,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"KS","384,608",2079000,0.4755298008442,2008
